MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-06-01,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.578222
,2022-06-02,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.691166
,2022-06-03,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.882443
,2022-06-04,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.323732
,2022-06-05,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.813816
,2022-06-06,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.877357
,2022-06-07,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.783285
,2022-06-08,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.694806
,2022-06-09,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.008923
,2022-06-10,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.005063
,2022-06-11,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.051672
,2022-06-12,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.007514
,2022-06-13,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.334383
,2022-06-14,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.183237
,2022-06-15,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.773557
,2022-06-16,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.713248
,2022-06-17,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.834521
,2022-06-18,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.949127
,2022-06-19,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.367684
,2022-06-20,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.016828
,2022-06-21,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.901898
,2022-06-22,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.357269
,2022-06-23,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.98456
,2022-06-24,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.849701
,2022-06-25,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.982116
,2022-06-26,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.474502
,2022-06-27,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.616872
,2022-06-28,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.64148
,2022-06-29,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.472055
,2022-06-30,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.773344
,2022-07-01,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.834165
,2022-07-02,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.887038
,2022-07-03,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.496643
,2022-07-04,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.700366
,2022-07-05,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.7012
,2022-07-06,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.668013
,2022-07-07,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.721805
,2022-07-08,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.793982
,2022-07-09,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.823121
,2022-07-10,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.452178
,2022-07-11,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.740812
,2022-07-12,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.795291
,2022-07-13,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.686608
,2022-07-14,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.879656
,2022-07-15,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.831598
,2022-07-16,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.016898
,2022-07-17,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.311464
,2022-07-18,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.850956
,2022-07-19,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.817483
,2022-07-20,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.760032
,2022-07-21,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.789903
,2022-07-22,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.759115
,2022-07-23,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.821418
,2022-07-24,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.316306
,2022-07-25,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.755016
,2022-07-26,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.861555
,2022-07-27,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.640942
,2022-07-28,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.671212
,2022-07-29,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.971906
,2022-07-30,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.930625
,2022-07-31,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.770911
,2022-08-01,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.102831
,2022-08-02,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.109747
,2022-08-03,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.758969
,2022-08-04,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.889035
,2022-08-05,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.001712
,2022-08-06,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.221438
,2022-08-07,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.916134
,2022-08-08,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.181575
,2022-08-09,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.194165
,2022-08-10,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.054248
,2022-08-11,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.957468
,2022-08-12,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.061387
,2022-08-13,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.986157
,2022-08-14,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.406342
,2022-08-15,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.858218
,2022-08-16,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.091407
,2022-08-17,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.771986
,2022-08-18,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.984929
,2022-08-19,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.150348
,2022-08-20,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.059365
,2022-08-21,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.585108
,2022-08-22,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.899982
,2022-08-23,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.031803
,2022-08-24,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.776932
,2022-08-25,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.936496
,2022-08-26,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.048403
,2022-08-27,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.088213
,2022-08-28,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.675333
,2022-08-29,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.121729
,2022-08-30,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.885589
,2022-08-31,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.578992
,2022-09-01,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.87379
,2022-09-02,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.972375
,2022-09-03,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.969844
,2022-09-04,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.262412
,2022-09-05,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.116984
,2022-09-06,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.995434
,2022-09-07,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.687025
,2022-09-08,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.947165
,2022-09-09,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.085814
,2022-09-10,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.09071
,2022-09-11,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.838462
,2022-09-12,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.38845
,2022-09-13,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.175236
,2022-09-14,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.943701
,2022-09-15,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.46529
,2022-09-16,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.531817
,2022-09-17,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.595223
,2022-09-18,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.632476
,2022-09-19,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.24853
,2022-09-20,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.544523
,2022-09-21,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.365303
,2022-09-22,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.575994
,2022-09-23,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.596849
,2022-09-24,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.795619
,2022-09-25,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.895392
,2022-09-26,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.382246
,2022-09-27,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.690755
,2022-09-28,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.464293
,2022-09-29,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.723604
,2022-09-30,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.766752
,2022-10-01,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.635712
,2022-10-02,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.849554
,2022-10-03,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.671563
,2022-10-04,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.392011
,2022-10-05,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.312871
,2022-10-06,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.628862
,2022-10-07,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.745157
,2022-10-08,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.794366
,2022-10-09,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.909623
,2022-10-10,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.843336
,2022-10-11,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.67509
,2022-10-12,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.184236
,2022-10-13,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.570586
,2022-10-14,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.510509
,2022-10-15,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.546613
,2022-10-16,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.713011
,2022-10-17,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.562051
,2022-10-18,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.747394
,2022-10-19,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.50857
,2022-10-20,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.112381
,2022-10-21,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.697255
,2022-10-22,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.669621
,2022-10-23,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,2.516766
,2022-10-24,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.379709
,2022-10-25,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.429964
,2022-10-26,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.254404
,2022-10-27,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.611825
,2022-10-28,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.691668
,2022-10-29,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.60185
,2022-10-30,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.951144
,2022-10-31,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.633415
,2022-11-01,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.599915
,2022-11-02,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.3857740000000005
,2022-11-03,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.812909
,2022-11-04,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.918598
,2022-11-05,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.959496
,2022-11-06,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.505992
,2022-11-07,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.386408
,2022-11-08,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.669495
,2022-11-09,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.434113
,2022-11-10,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.35271
,2022-11-11,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.818798
,2022-11-12,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.703978
,2022-11-13,37303,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.030638
