MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.004932
202412.0,2024-12-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.513637
202412.0,2024-12-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.162531
202412.0,2024-12-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.013486
202412.0,2024-12-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.936778
202412.0,2024-12-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.429232
202412.0,2024-12-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.805618
202412.0,2024-12-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.759123
202412.0,2024-12-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.328836
202412.0,2024-12-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.627313
202412.0,2024-12-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.514297
202412.0,2024-12-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.917371
202412.0,2024-12-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.549271
202412.0,2024-12-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.020511
202412.0,2024-12-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.607853
202412.0,2024-12-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.026667
202412.0,2024-12-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.14334
202412.0,2024-12-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.579443
202412.0,2024-12-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.646549
202412.0,2024-12-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.190148
202412.0,2024-12-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.365875
202412.0,2024-12-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.641845
202412.0,2024-12-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.384012
202412.0,2024-12-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.047595
202412.0,2024-12-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.05255
202412.0,2024-12-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.230336
202412.0,2024-12-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.044642
202412.0,2024-12-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.102345
202412.0,2024-12-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.976964
202412.0,2024-12-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.919628
202412.0,2024-12-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.139594
202501.0,2025-01-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.938778
202501.0,2025-01-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.919445
202501.0,2025-01-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.2131
202501.0,2025-01-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.795668
202501.0,2025-01-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.083273
202501.0,2025-01-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.189498
202501.0,2025-01-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.229043
202501.0,2025-01-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.652125
202501.0,2025-01-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.54929
202501.0,2025-01-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.478789
202501.0,2025-01-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.307315
202501.0,2025-01-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.870263
202501.0,2025-01-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.704795
202501.0,2025-01-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.125307
202501.0,2025-01-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.016592
202501.0,2025-01-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.137396
202501.0,2025-01-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.677374
202501.0,2025-01-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.092624
202501.0,2025-01-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.810343
202501.0,2025-01-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.825909
202501.0,2025-01-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.09842
202501.0,2025-01-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.996791
202501.0,2025-01-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.965895
202501.0,2025-01-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.937872
202501.0,2025-01-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.378762
202501.0,2025-01-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.61332
202501.0,2025-01-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.145961
202501.0,2025-01-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.075244
202501.0,2025-01-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.358295
202501.0,2025-01-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.1368
202501.0,2025-01-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.449944
202502.0,2025-02-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.695203
202502.0,2025-02-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.321612
202502.0,2025-02-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.093944
202502.0,2025-02-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.867963
202502.0,2025-02-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.230666
202502.0,2025-02-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.219138
202502.0,2025-02-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.306049
202502.0,2025-02-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.792967
202502.0,2025-02-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.793776
202502.0,2025-02-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.165866
202502.0,2025-02-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.42844
202502.0,2025-02-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.808708
202502.0,2025-02-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.59061
202502.0,2025-02-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.219379
202502.0,2025-02-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.799057
202502.0,2025-02-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.797392
202502.0,2025-02-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.885638
202502.0,2025-02-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.455639
202502.0,2025-02-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.865786
202502.0,2025-02-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.587263
202502.0,2025-02-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.952241
202502.0,2025-02-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.60026
202502.0,2025-02-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.69579
202502.0,2025-02-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.288081
202502.0,2025-02-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.686336
202502.0,2025-02-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.298869
202502.0,2025-02-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.642519
202502.0,2025-02-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.909039
202503.0,2025-03-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.987786
202503.0,2025-03-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.594566
202503.0,2025-03-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.29543
