MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202410.0,2024-10-01,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.88725
202410.0,2024-10-02,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,6.382262
202410.0,2024-10-03,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,6.170369
202410.0,2024-10-04,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.271739
202410.0,2024-10-05,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.560033
202410.0,2024-10-06,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.773788
202410.0,2024-10-07,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.712924
202410.0,2024-10-08,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,6.411572
202410.0,2024-10-09,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.767583
202410.0,2024-10-10,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.644639
202410.0,2024-10-11,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.486978
202410.0,2024-10-12,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.949445
202410.0,2024-10-13,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.829506
202410.0,2024-10-14,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.890863
202410.0,2024-10-15,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.744735
202410.0,2024-10-16,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,6.423946
202410.0,2024-10-17,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.864195
202410.0,2024-10-18,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.561326
202410.0,2024-10-19,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,3.672209
202410.0,2024-10-20,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.16039
202410.0,2024-10-21,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.996504
202410.0,2024-10-22,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.278626
202410.0,2024-10-23,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.51611
202410.0,2024-10-24,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.378307
202410.0,2024-10-25,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.674732
202410.0,2024-10-26,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.471439
202410.0,2024-10-27,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.75907
202410.0,2024-10-28,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.251155
202410.0,2024-10-29,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.297934
202410.0,2024-10-30,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.375758
202410.0,2024-10-31,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.440462
202411.0,2024-11-01,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.89031
202411.0,2024-11-02,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.153194
202411.0,2024-11-03,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.939552
202411.0,2024-11-04,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.842331
202411.0,2024-11-05,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.975595
202411.0,2024-11-06,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.926015
202411.0,2024-11-07,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.106766
202411.0,2024-11-08,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.290967
202411.0,2024-11-09,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.370246
202411.0,2024-11-10,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,1.676546
202411.0,2024-11-11,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.334032
202411.0,2024-11-12,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.870699
202411.0,2024-11-13,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.559684
202411.0,2024-11-14,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.766144
202411.0,2024-11-15,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.721781
202411.0,2024-11-16,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.405979
202411.0,2024-11-17,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.494023
202411.0,2024-11-18,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.789633
202411.0,2024-11-19,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.784619
202411.0,2024-11-20,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.258508
202411.0,2024-11-21,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.247187
202411.0,2024-11-22,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.024392
202411.0,2024-11-23,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.986942
202411.0,2024-11-24,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.505889
202411.0,2024-11-25,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.503465
202411.0,2024-11-26,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.810358
202411.0,2024-11-27,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.637051
202411.0,2024-11-28,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.860793
202411.0,2024-11-29,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,4.7522020000000005
202411.0,2024-11-30,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.595411
202412.0,2024-12-01,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.377398
202412.0,2024-12-02,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,6.199521
202412.0,2024-12-03,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.776419
202412.0,2024-12-04,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.414901
202412.0,2024-12-05,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.267856
202412.0,2024-12-06,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.309581
202412.0,2024-12-07,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.742326
202412.0,2024-12-08,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.378577
202412.0,2024-12-09,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.862717
202412.0,2024-12-10,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.819699
202412.0,2024-12-11,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.622751
202412.0,2024-12-12,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.232876
202412.0,2024-12-13,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.35912
202412.0,2024-12-14,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.731116
202412.0,2024-12-15,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.36327
202412.0,2024-12-16,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.885584
202412.0,2024-12-17,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.880286
202412.0,2024-12-18,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.676948
202412.0,2024-12-19,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.316725
202412.0,2024-12-20,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.316024
202412.0,2024-12-21,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.7324
202412.0,2024-12-22,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.37144
202412.0,2024-12-23,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.947327
202412.0,2024-12-24,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.6559420000000005
202412.0,2024-12-25,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.364276
202412.0,2024-12-26,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.164901
202412.0,2024-12-27,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,5.200872
202412.0,2024-12-28,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.741453
202412.0,2024-12-29,129622.0,CREDICITRUS,Consumidor Especial,SUDESTE,13.848,2.385712
