MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.141423
,2022-01-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.174933
,2022-01-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.550526
,2022-01-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.630884
,2022-01-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.506722
,2022-01-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.537244
,2022-01-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.258538
,2022-01-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.715617
,2022-01-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.51883
,2022-01-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.418943
,2022-01-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.38493
,2022-01-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.55743
,2022-01-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.88146
,2022-01-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.041101
,2022-01-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.776258
,2022-01-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.637249
,2022-01-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.204854
,2022-01-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.495518
,2022-01-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.104042
,2022-01-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.353896
,2022-01-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.43059
,2022-01-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.095512
,2022-01-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.881399
,2022-01-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.685096
,2022-01-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.674049
,2022-01-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.5872910000000005
,2022-01-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.249956
,2022-01-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.084854
,2022-01-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.777109
,2022-01-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.458748
,2022-01-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.434062
,2022-02-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.564935
,2022-02-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.142317
,2022-02-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.423477
,2022-02-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.633383
,2022-02-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.655471
,2022-02-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.507965
,2022-02-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.717242
,2022-02-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.492942
,2022-02-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.276645
,2022-02-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.610242
,2022-02-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.497387
,2022-02-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.692099
,2022-02-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.579337
,2022-02-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.314766
,2022-02-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.355298
,2022-02-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.230048
,2022-02-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.724174
,2022-02-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.544962
,2022-02-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.616106
,2022-02-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.550986
,2022-02-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.183228
,2022-02-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.255034
,2022-02-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.370543
,2022-02-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.272828
,2022-02-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.103142
,2022-02-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.732011
,2022-02-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.621759
,2022-02-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.775096
,2022-03-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.444266
,2022-03-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.46944
,2022-03-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.488504
,2022-03-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.366655
,2022-03-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.680081
,2022-03-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.503863
,2022-03-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.417153
,2022-03-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.410074
,2022-03-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.544297
,2022-03-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.421701
,2022-03-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.734291
,2022-03-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.520247
,2022-03-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.423124
,2022-03-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.994541
,2022-03-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.055986
,2022-03-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.035527
,2022-03-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.095628
,2022-03-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.127235
,2022-03-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.727069
,2022-03-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.315764
,2022-03-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.445403
,2022-03-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.627614
,2022-03-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.781344
,2022-03-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.095955
,2022-03-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.126048
,2022-03-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.032684
,2022-03-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.63612
,2022-03-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.022075
,2022-03-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.1630650000000005
,2022-03-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.05543
,2022-03-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.697667
,2022-04-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.252742
,2022-04-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.742384
,2022-04-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.695687
,2022-04-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.198633
,2022-04-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.151485
,2022-04-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.967975
,2022-04-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.870869
,2022-04-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.896186
,2022-04-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.00187
,2022-04-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.866199
,2022-04-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,4.145662
,2022-04-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.798586
,2022-04-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.719706
,2022-04-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.861826
,2022-04-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.003727
,2022-04-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.496924
,2022-04-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.466782
,2022-04-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.25722
,2022-04-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.388445
,2022-04-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.592418
,2022-04-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.299527
,2022-04-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.72014
,2022-04-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.537979
,2022-04-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.452319
,2022-04-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.844634
,2022-04-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.876061
,2022-04-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.940067
,2022-04-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.900398
,2022-04-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.349253
,2022-04-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.585667
,2022-05-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.479273
,2022-05-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.376376
,2022-05-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.69295
,2022-05-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.873449
,2022-05-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.557018
,2022-05-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.656584
,2022-05-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.468142
,2022-05-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.349665
,2022-05-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.929423
,2022-05-10,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.945473
,2022-05-11,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.262895
,2022-05-12,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.401469
,2022-05-13,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.317493
,2022-05-14,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.700549
,2022-05-15,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.448874
,2022-05-16,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.221757
,2022-05-17,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.036527
,2022-05-18,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.78183
,2022-05-19,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.773424
,2022-05-20,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.505723
,2022-05-21,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.359286
,2022-05-22,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.265339
,2022-05-23,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.817129
,2022-05-24,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.980075
,2022-05-25,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.912437
,2022-05-26,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.945124
,2022-05-27,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.065592
,2022-05-28,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.485534
,2022-05-29,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.394944
,2022-05-30,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.16273
,2022-05-31,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.923875
,2022-06-01,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.888749
,2022-06-02,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.980362
,2022-06-03,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.8323
,2022-06-04,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.696397
,2022-06-05,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,1.401601
,2022-06-06,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,2.970604
,2022-06-07,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.004084
,2022-06-08,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.119869
,2022-06-09,90511.0,TAKASAGO FRAGRANCIAS,Consumidor Especial,SUDESTE,12.0,3.093205
