MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-11-01,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.6223540000000005
,2022-11-02,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.315592
,2022-11-03,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.420683
,2022-11-04,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.960771
,2022-11-05,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.875807
,2022-11-06,40760,ICANE,Consumidor Especial,NORDESTE,12.0,4.994916
,2022-11-07,40760,ICANE,Consumidor Especial,NORDESTE,12.0,4.529302
,2022-11-08,40760,ICANE,Consumidor Especial,NORDESTE,12.0,4.631154
,2022-11-09,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.209747
,2022-11-10,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.792382
,2022-11-11,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.786439
,2022-11-12,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.49858
,2022-11-13,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.463541
,2022-11-14,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.411984
,2022-11-15,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.515552
,2022-11-16,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.007709
,2022-11-17,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.230736999999999
,2022-11-18,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.914044
,2022-11-19,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.868663
,2022-11-20,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.284219
,2022-11-21,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.826628
,2022-11-22,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.736049
,2022-11-23,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.860498
,2022-11-24,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.964262
,2022-11-25,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.988187
,2022-11-26,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.043758
,2022-11-27,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.167643
,2022-11-28,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.422683
,2022-11-29,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.228048
,2022-11-30,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.442613
,2022-12-01,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.016913
,2022-12-02,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.090936
,2022-12-03,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.325309
,2022-12-04,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.348729
,2022-12-05,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.853772
,2022-12-06,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.5414840000000005
,2022-12-07,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.807725
,2022-12-08,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.049423
,2022-12-09,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.67311
,2022-12-10,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.734218
,2022-12-11,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.716842
,2022-12-12,40760,ICANE,Consumidor Especial,NORDESTE,12.0,3.676042
,2022-12-13,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.510137
,2022-12-14,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.48445
,2022-12-15,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.5894580000000005
,2022-12-16,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.802376
,2022-12-17,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.547947
,2022-12-18,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.939278
,2022-12-19,40760,ICANE,Consumidor Especial,NORDESTE,12.0,4.145755
,2022-12-20,40760,ICANE,Consumidor Especial,NORDESTE,12.0,4.948388
,2022-12-21,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.827078
,2022-12-22,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.22265
,2022-12-23,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.258438
,2022-12-24,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.789061
,2022-12-25,40760,ICANE,Consumidor Especial,NORDESTE,12.0,4.74775
,2022-12-26,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.19436
,2022-12-27,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.720591
,2022-12-28,40760,ICANE,Consumidor Especial,NORDESTE,12.0,7.047002
,2022-12-29,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.587487
,2022-12-30,40760,ICANE,Consumidor Especial,NORDESTE,12.0,6.767493
,2022-12-31,40760,ICANE,Consumidor Especial,NORDESTE,12.0,5.54573
