MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.084088
,2023-01-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081586
,2023-01-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077268
,2023-01-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071494
,2023-01-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076593
,2023-01-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076809
,2023-01-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077
,2023-01-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0745
,2023-01-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.244708
,2023-01-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.891467
,2023-01-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.153418
,2023-01-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.224768
,2023-01-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.460355
,2023-01-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.111633
,2023-01-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.082767
,2023-01-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.704987
,2023-01-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.797095
,2023-01-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.589797
,2023-01-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.556762
,2023-01-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.844147
,2023-01-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.129187
,2023-01-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074581
,2023-01-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.953388
,2023-01-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.418442
,2023-01-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.463213
,2023-01-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.307101
,2023-01-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.396268
,2023-01-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086377
,2023-01-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074888
,2023-01-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.891713
,2023-01-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.069739
,2023-02-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.127407
,2023-02-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.499038
,2023-02-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.427667
,2023-02-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074033
,2023-02-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.070094
,2023-02-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.953222
,2023-02-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.179232
,2023-02-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.13272
,2023-02-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.895636
,2023-02-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4439
,2023-02-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077279
,2023-02-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072506
,2023-02-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.734714
,2023-02-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.165052
,2023-02-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.446911
,2023-02-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.238286
,2023-02-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.322178
,2023-02-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.11275
,2023-02-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072198
,2023-02-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.067879
,2023-02-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069564
,2023-02-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.420456
,2023-02-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.863909
,2023-02-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.472955
,2023-02-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07958
,2023-02-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072717
,2023-02-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.176133
,2023-02-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.440679
,2023-03-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.177248
,2023-03-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.882408
,2023-03-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.432904
,2023-03-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.077979
,2023-03-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069022
,2023-03-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.010676
,2023-03-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.424576
,2023-03-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.171389
,2023-03-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.833788
,2023-03-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.446911
,2023-03-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.079857
,2023-03-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.064587
,2023-03-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.760441
,2023-03-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.474912
,2023-03-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.145714
,2023-03-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.984739
,2023-03-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.39785
,2023-03-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069583
,2023-03-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069306
,2023-03-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.000851
,2023-03-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.43332
,2023-03-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.131454
,2023-03-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.423534
,2023-03-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.386995
,2023-03-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.083788
,2023-03-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.076028
,2023-03-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.011786
,2023-03-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.422949
,2023-03-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.266451
,2023-03-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.767196
,2023-03-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.44013
,2023-04-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07156
,2023-04-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07355
,2023-04-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.004458
,2023-04-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.431279
,2023-04-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.863864
,2023-04-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.134244
,2023-04-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074119
,2023-04-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073431
,2023-04-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074043
,2023-04-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.3876779999999999
,2023-04-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.327137
,2023-04-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,1.325598
,2023-04-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.061317
,2023-04-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.415285
,2023-04-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.09202
,2023-04-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.090222
,2023-04-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.474245
,2023-04-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.973194
,2023-04-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.431342
,2023-04-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,5.283902
,2023-04-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.106207
,2023-04-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07585
,2023-04-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.07568
,2023-04-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.366176
,2023-04-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.952752
,2023-04-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.831302
,2023-04-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.403173
,2023-04-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.10571
,2023-04-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.118532
,2023-04-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074217
,2023-05-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071562
,2023-05-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.329534
,2023-05-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.820058
,2023-05-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.949107
,2023-05-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.383014
,2023-05-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080962
,2023-05-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071907
,2023-05-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.926815
,2023-05-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.375645
,2023-05-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.766784
,2023-05-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.481526
,2023-05-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.296093
,2023-05-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.115917
,2023-05-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071719
,2023-05-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074967
,2023-05-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.404521
,2023-05-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.534678
,2023-05-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.503117
,2023-05-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.5133019999999999
,2023-05-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.090921
,2023-05-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.069029
,2023-05-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.623951
,2023-05-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.1779660000000005
,2023-05-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.030204
,2023-05-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.329356
,2023-05-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.5141249999999999
,2023-05-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.13504
,2023-05-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074681
,2023-05-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.748186
,2023-05-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.451793
,2023-05-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.709888
,2023-06-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.14612
,2023-06-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.406515
,2023-06-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080475
,2023-06-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.102144
,2023-06-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.406317
,2023-06-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.368789
,2023-06-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.3608390000000004
,2023-06-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.135176
,2023-06-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.067078
,2023-06-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071547
,2023-06-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072393
,2023-06-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.39541
,2023-06-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.613643
,2023-06-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.557591
,2023-06-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.766741000000001
,2023-06-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.46894
,2023-06-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.099028
,2023-06-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073578
,2023-06-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.541155
,2023-06-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.020415
,2023-06-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.3919
,2023-06-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.335428
,2023-06-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.435224
,2023-06-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.0912309999999999
,2023-06-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.071962
,2023-06-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.524365
,2023-06-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.504607
,2023-06-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.4691269999999999
,2023-06-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.881573
,2023-06-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.493703
,2023-07-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.096773
,2023-07-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072481
,2023-07-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.677337
,2023-07-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.030526
,2023-07-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.387482
,2023-07-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.537497
,2023-07-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.422186
,2023-07-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.086951
,2023-07-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073319
,2023-07-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.544434
,2023-07-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.002933
,2023-07-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.051582
,2023-07-13,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.043393
,2023-07-14,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.42159
,2023-07-15,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.08298
,2023-07-16,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072397
,2023-07-17,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.474702
,2023-07-18,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.047021
,2023-07-19,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.387211
,2023-07-20,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.360307
,2023-07-21,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.409221
,2023-07-22,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.150098
,2023-07-23,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.072859
,2023-07-24,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.549903
,2023-07-25,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.0433520000000005
,2023-07-26,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.980678
,2023-07-27,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.890723
,2023-07-28,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.460488
,2023-07-29,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081303
,2023-07-30,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.073263
,2023-07-31,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.40715
,2023-08-01,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.328341
,2023-08-02,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,2.660405
,2023-08-03,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,3.823543
,2023-08-04,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.432431
,2023-08-05,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.080264
,2023-08-06,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.074083
,2023-08-07,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.336454
,2023-08-08,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.48807
,2023-08-09,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.475233
,2023-08-10,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,4.619116
,2023-08-11,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.506603
,2023-08-12,48762.0,C CL FUNDICAO PAVANELLI,Consumidor Livre,SUDESTE,15.12,0.081936
