MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202412.0,2024-12-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.004932
202412.0,2024-12-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.004932
,2024-12-01,,EGSA,,,17.16,1.004932
202412.0,2024-12-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.513637
202412.0,2024-12-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.513637
,2024-12-02,,EGSA,,,17.16,5.513637
202412.0,2024-12-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.162531
202412.0,2024-12-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.162531
,2024-12-03,,EGSA,,,17.16,5.162531
202412.0,2024-12-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.013486
202412.0,2024-12-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.013486
,2024-12-04,,EGSA,,,17.16,6.013486
202412.0,2024-12-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.936778
202412.0,2024-12-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.936778
,2024-12-05,,EGSA,,,17.16,5.936778
202412.0,2024-12-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.429232
202412.0,2024-12-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.429232
,2024-12-06,,EGSA,,,17.16,5.429232
202412.0,2024-12-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.805618
202412.0,2024-12-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.805618
,2024-12-07,,EGSA,,,17.16,2.805618
202412.0,2024-12-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.759123
202412.0,2024-12-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.759123
,2024-12-08,,EGSA,,,17.16,1.759123
202412.0,2024-12-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.328836
202412.0,2024-12-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.328836
,2024-12-09,,EGSA,,,17.16,5.328836
202412.0,2024-12-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.627313
202412.0,2024-12-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.627313
,2024-12-10,,EGSA,,,17.16,5.627313
202412.0,2024-12-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.514297
202412.0,2024-12-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.514297
,2024-12-11,,EGSA,,,17.16,5.514297
202412.0,2024-12-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.917371
202412.0,2024-12-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.917371
,2024-12-12,,EGSA,,,17.16,5.917371
202412.0,2024-12-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.549271
202412.0,2024-12-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.549271
,2024-12-13,,EGSA,,,17.16,5.549271
202412.0,2024-12-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.020511
202412.0,2024-12-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.020511
,2024-12-14,,EGSA,,,17.16,3.020511
202412.0,2024-12-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.607853
202412.0,2024-12-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.607853
,2024-12-15,,EGSA,,,17.16,1.607853
202412.0,2024-12-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.026667
202412.0,2024-12-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.026667
,2024-12-16,,EGSA,,,17.16,5.026667
202412.0,2024-12-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.14334
202412.0,2024-12-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.14334
,2024-12-17,,EGSA,,,17.16,5.14334
202412.0,2024-12-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.579443
202412.0,2024-12-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.579443
,2024-12-18,,EGSA,,,17.16,5.579443
202412.0,2024-12-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.646549
202412.0,2024-12-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.646549
,2024-12-19,,EGSA,,,17.16,5.646549
202412.0,2024-12-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.190148
202412.0,2024-12-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.190148
,2024-12-20,,EGSA,,,17.16,5.190148
202412.0,2024-12-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.365875
202412.0,2024-12-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.365875
,2024-12-21,,EGSA,,,17.16,2.365875
202412.0,2024-12-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.641845
202412.0,2024-12-22,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.641845
,2024-12-22,,EGSA,,,17.16,1.641845
202412.0,2024-12-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.384012
202412.0,2024-12-23,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.384012
,2024-12-23,,EGSA,,,17.16,2.384012
202412.0,2024-12-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.047595
202412.0,2024-12-24,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.047595
,2024-12-24,,EGSA,,,17.16,1.047595
202412.0,2024-12-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.05255
202412.0,2024-12-25,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.05255
,2024-12-25,,EGSA,,,17.16,1.05255
202412.0,2024-12-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.230336
202412.0,2024-12-26,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.230336
,2024-12-26,,EGSA,,,17.16,2.230336
202412.0,2024-12-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.044642
202412.0,2024-12-27,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.044642
,2024-12-27,,EGSA,,,17.16,2.044642
202412.0,2024-12-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.102345
202412.0,2024-12-28,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.102345
,2024-12-28,,EGSA,,,17.16,1.102345
202412.0,2024-12-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.976964
202412.0,2024-12-29,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.976964
,2024-12-29,,EGSA,,,17.16,0.976964
202412.0,2024-12-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.919628
202412.0,2024-12-30,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.919628
,2024-12-30,,EGSA,,,17.16,1.919628
202412.0,2024-12-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.139594
202412.0,2024-12-31,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.139594
,2024-12-31,,EGSA,,,17.16,1.139594
202501.0,2025-01-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.938778
202501.0,2025-01-01,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,0.938778
,2025-01-01,,EGSA,,,17.16,0.938778
202501.0,2025-01-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.919445
202501.0,2025-01-02,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.919445
,2025-01-02,,EGSA,,,17.16,1.919445
202501.0,2025-01-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.2131
202501.0,2025-01-03,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.2131
,2025-01-03,,EGSA,,,17.16,2.2131
202501.0,2025-01-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.795668
202501.0,2025-01-04,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.795668
,2025-01-04,,EGSA,,,17.16,1.795668
202501.0,2025-01-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.083273
202501.0,2025-01-05,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.083273
,2025-01-05,,EGSA,,,17.16,1.083273
202501.0,2025-01-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.189498
202501.0,2025-01-06,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.189498
,2025-01-06,,EGSA,,,17.16,2.189498
202501.0,2025-01-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.229043
202501.0,2025-01-07,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,2.229043
,2025-01-07,,EGSA,,,17.16,2.229043
202501.0,2025-01-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.652125
202501.0,2025-01-08,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,4.652125
,2025-01-08,,EGSA,,,17.16,4.652125
202501.0,2025-01-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.54929
202501.0,2025-01-09,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.54929
,2025-01-09,,EGSA,,,17.16,5.54929
202501.0,2025-01-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.478789
202501.0,2025-01-10,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.478789
,2025-01-10,,EGSA,,,17.16,5.478789
202501.0,2025-01-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.307315
202501.0,2025-01-11,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.307315
,2025-01-11,,EGSA,,,17.16,3.307315
202501.0,2025-01-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.870263
202501.0,2025-01-12,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.870263
,2025-01-12,,EGSA,,,17.16,1.870263
202501.0,2025-01-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.704795
202501.0,2025-01-13,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.704795
,2025-01-13,,EGSA,,,17.16,5.704795
202501.0,2025-01-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.125307
202501.0,2025-01-14,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.125307
,2025-01-14,,EGSA,,,17.16,6.125307
202501.0,2025-01-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.016592
202501.0,2025-01-15,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.016592
,2025-01-15,,EGSA,,,17.16,6.016592
202501.0,2025-01-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.137396
202501.0,2025-01-16,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.137396
,2025-01-16,,EGSA,,,17.16,6.137396
202501.0,2025-01-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.677374
202501.0,2025-01-17,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.677374
,2025-01-17,,EGSA,,,17.16,5.677374
202501.0,2025-01-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.092624
202501.0,2025-01-18,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,3.092624
,2025-01-18,,EGSA,,,17.16,3.092624
202501.0,2025-01-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.810343
202501.0,2025-01-19,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,1.810343
,2025-01-19,,EGSA,,,17.16,1.810343
202501.0,2025-01-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.825909
202501.0,2025-01-20,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,5.825909
,2025-01-20,,EGSA,,,17.16,5.825909
202501.0,2025-01-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.09842
202501.0,2025-01-21,140768.0,EGSA,Consumidor Especial,SUDESTE,17.16,6.09842
,2025-01-21,,EGSA,,,17.16,6.09842
